key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate
3516005479,3522,2015-07-28 03:59:59.000,7.8117199,52.4636748,102.0,3,A,51,2015-07-28 04:00:50.998,3674,3222,12,0.33,283.77,5.66,8.45
4116971939,3522,2015-07-28 06:00:01.000,7.8116218,52.4635815,108.0,3,A,55,2015-07-28 06:00:56.000,3666,3210,12,0.23,3.93,4.72,5.89
1191189577,3522,2015-07-28 08:00:00.000,,,,0,D,130,,3676,3243,16,,,,
1374516728,3522,2015-07-28 09:59:59.000,7.8117647,52.4637472,52.7,3,A,105,2015-07-28 10:01:44.998,3677,3216,13,0.26,11.80,9.83,12.03
2776139987,3522,2015-07-28 12:00:00.000,7.8103305,52.4627329,38.5,3,A,92,2015-07-28 12:01:32.998,3679,3229,15,1.30,232.65,7.95,11.78
0815208947,3522,2015-07-28 14:00:00.000,,,,0,D,130,,3679,3232,16,,,,
1623292366,3522,2015-07-28 16:00:01.000,7.8104171,52.4633270,104.0,3,A,78,2015-07-28 16:01:19.001,3691,3262,25,0.42,329.65,3.84,3.84
2586545381,3522,2015-07-28 17:59:59.000,7.8108792,52.4632077,69.0,3,A,80,2015-07-28 18:01:19.998,3688,3259,20,3.59,244.45,11.32,21.25
0852245942,3522,2015-07-29 04:00:00.000,7.8107350,52.4632061,56.6,3,A,49,2015-07-29 04:00:50.000,3687,3248,17,0.51,1.97,14.81,17.92
1434404335,3522,2015-07-29 05:59:59.000,7.8104037,52.4632353,101.2,3,A,49,2015-07-29 06:00:49.998,3686,3251,16,0.18,358.48,4.46,4.35
1712566181,3522,2015-07-29 08:00:00.000,,,,0,D,130,,3688,3273,21,,,,
0979114792,3522,2015-07-29 10:00:00.000,,,,0,D,130,,3692,3273,23,,,,
2264942646,3522,2015-07-29 12:00:00.000,,,,0,D,130,,3691,3261,20,,,,
2988559155,3522,2015-07-29 14:00:00.000,7.8104735,52.4634299,98.8,3,A,68,2015-07-29 14:01:09.001,3681,3222,13,0.49,348.65,7.61,10.75
1426657336,3522,2015-07-29 16:00:00.000,7.8101453,52.4625629,89.4,3,A,90,2015-07-29 16:01:30.001,3677,3178,10,0.11,9.83,4.17,11.26
3904398913,3522,2015-07-29 17:59:59.000,7.8106105,52.4633818,102.9,3,A,57,2015-07-29 18:00:57.998,3684,3249,19,0.42,24.90,3.52,4.35
0378026077,3522,2015-07-30 04:00:00.000,,,,0,D,130,,3679,3193,11,,,,
0132112417,3522,2015-07-30 05:59:59.000,7.8104074,52.4632569,98.3,3,A,56,2015-07-30 06:00:56.001,3666,3217,12,0.20,349.96,5.35,6.40
0036280629,3522,2015-07-30 08:00:00.000,,,,0,D,130,,3686,3249,19,,,,
2341790325,3522,2015-07-30 10:00:00.000,,,,0,D,130,,3688,3242,18,,,,
3045455861,3522,2015-07-30 11:59:58.000,7.8101598,52.4632492,90.7,3,A,81,2015-07-30 12:01:20.999,3688,3275,18,0.15,255.59,5.91,6.14
0653929109,3522,2015-07-30 14:00:01.000,7.8108272,52.4627678,97.0,3,A,58,2015-07-30 14:01:00.000,3701,3286,22,2.09,226.75,7.96,15.62
4283160091,3522,2015-07-30 16:00:00.000,7.8103789,52.4634280,104.4,3,A,79,2015-07-30 16:01:20.001,3691,3269,19,0.51,14.42,4.86,7.68
0081403590,3522,2015-07-30 17:59:59.000,7.8105685,52.4633375,101.6,3,A,43,2015-07-30 18:00:43.998,3684,3193,16,1.14,312.61,7.56,11.78
0798375394,3522,2015-07-31 03:59:59.000,7.8106393,52.4629339,91.6,3,A,85,2015-07-31 04:01:25.999,3691,3249,18,2.18,174.98,7.59,17.92
3651999985,3522,2015-07-31 06:00:01.000,7.8110183,52.4634999,120.9,3,A,109,2015-07-31 06:01:50.000,3673,3208,12,0.09,143.52,6.07,7.68
0017804135,3522,2015-07-31 08:00:00.000,,,,0,D,130,,3686,3245,18,,,,
1968528205,3522,2015-07-31 10:00:00.000,,,,0,D,130,,3691,3273,22,,,,
2406081629,3522,2015-07-31 12:00:00.000,,,,0,D,130,,3698,3286,23,,,,
0967243021,3522,2015-07-31 13:59:59.000,7.8102196,52.4634792,89.6,3,A,61,2015-07-31 14:01:01.000,3706,3364,36,0.23,298.84,5.34,7.94
0504615801,3522,2015-07-31 15:59:59.000,,,,0,D,130,2015-07-31 16:02:09.998,3692,3262,20,,,,
1184286573,3522,2015-07-31 18:00:00.000,,,,0,D,130,,3691,3278,22,,,,
3580034779,3522,2015-08-01 03:59:59.000,7.8104196,52.4633277,105.8,3,A,57,2015-08-01 04:00:56.000,3686,3208,13,0.14,8.52,3.51,3.33
4245924089,3522,2015-08-01 06:00:00.000,7.8100809,52.4631827,101.4,3,A,56,2015-08-01 06:00:56.001,3663,3154,8,1.09,16.38,5.01,8.70
0212218001,3522,2015-08-01 08:00:00.000,,,,0,D,130,2015-08-01 08:02:10.001,3686,3258,18,,,,
3770568284,3522,2015-08-01 10:00:00.000,7.8103800,52.4633273,97.2,3,A,55,2015-08-01 10:00:56.000,3698,3302,24,0.25,328.99,6.56,11.78
2974017787,3522,2015-08-01 12:00:00.000,,,,0,D,130,,3710,3354,37,,,,
2134117419,3522,2015-08-01 14:00:00.000,7.8103639,52.4626302,86.3,3,A,114,2015-08-01 14:01:55.001,3701,3310,25,2.00,142.87,7.75,26.37
3298269273,3522,2015-08-01 16:00:00.000,,,,0,D,130,,3697,3273,22,,,,
1179128826,3522,2015-08-01 17:59:59.000,7.8104647,52.4634555,142.1,3,A,60,2015-08-01 18:01:00.998,3686,3244,15,2.01,261.49,9.74,46.59
2086341782,3522,2015-08-02 04:00:00.000,7.8113546,52.4635304,100.6,3,A,55,2015-08-02 04:00:56.000,3659,3144,3,0.39,328.34,6.18,8.70
3969213147,3522,2015-08-02 05:59:59.000,7.8108078,52.4635373,93.8,3,A,43,2015-08-02 06:00:43.999,3676,3234,17,1.70,173.67,4.37,7.68
0275269592,3522,2015-08-02 08:00:00.000,,,,0,D,130,,3691,3278,20,,,,
1775693691,3522,2015-08-02 10:00:00.000,,,,0,D,130,,3698,3293,26,,,,
1125567420,3522,2015-08-02 12:00:00.000,,,,0,D,130,,3707,3334,32,,,,
3183921677,3522,2015-08-02 14:00:00.000,7.8112836,52.4626753,148.7,3,A,111,2015-08-02 14:01:52.001,3702,3300,26,17.24,29.49,4.92,9.22
1030713371,3522,2015-08-02 16:00:00.000,,,,0,D,130,,3692,3249,19,,,,
4116753085,3522,2015-08-02 17:59:59.000,7.8139715,52.4668753,90.3,3,A,48,2015-08-02 18:00:48.999,3686,3251,16,0.70,230.69,4.88,6.40
0637510741,3522,2015-08-03 03:59:59.000,7.8144361,52.4669860,132.7,3,A,44,2015-08-03 04:00:44.998,3684,3189,17,0.37,154.66,6.10,11.26
2611798186,3522,2015-08-03 06:00:00.000,7.8138602,52.4670568,109.0,3,A,55,2015-08-03 06:00:55.998,3673,3197,12,0.31,309.99,3.87,4.10
2133795037,3522,2015-08-03 08:00:00.000,,,,0,D,130,,3691,3239,20,,,,
0619356996,3522,2015-08-03 10:00:00.000,7.8154118,52.4671649,63.8,3,A,83,2015-08-03 10:01:24.999,3701,3332,31,0.75,286.39,6.06,11.78
0194661382,3522,2015-08-03 12:00:00.000,7.8143727,52.4676527,156.6,3,A,90,2015-08-03 12:01:31.999,3708,3359,35,1.21,146.80,6.36,9.98
3296269446,3522,2015-08-03 14:00:00.000,7.8137410,52.4670040,125.5,3,A,108,2015-08-03 14:01:49.998,3708,3344,35,0.54,15.73,7.07,12.29
0083483331,3522,2015-08-03 16:00:00.000,,,,0,D,130,,3698,3273,22,,,,
4145209963,3522,2015-08-03 18:00:00.000,,,,0,D,130,,3692,3243,20,,,,
1763287439,3522,2015-08-04 03:59:58.000,,,,0,D,130,2015-08-04 04:02:08.998,3687,3203,18,,,,
1353275032,3522,2015-08-04 06:00:01.000,7.8142923,52.4659729,182.5,3,A,84,2015-08-04 06:01:26.001,3682,3215,18,0.34,122.55,11.47,23.04
0489416675,3522,2015-08-04 08:00:00.000,,,,0,D,130,,3696,3298,29,,,,
1116444159,3522,2015-08-04 10:00:00.000,,,,0,D,130,,3691,3237,20,,,,
3056923542,3522,2015-08-04 12:00:00.000,,,,0,D,130,,3674,3156,10,,,,
3699858422,3522,2015-08-04 13:59:59.000,7.8134075,52.4653648,103.4,3,A,58,2015-08-04 14:00:58.001,3671,3195,14,1.39,317.85,5.73,9.73
2385955291,3522,2015-08-04 16:00:00.000,7.8138225,52.4659696,101.8,3,A,103,2015-08-04 16:01:44.001,3669,3179,12,1.01,247.73,6.42,25.86
2047547040,3522,2015-08-04 18:00:00.000,7.8142344,52.4668895,116.4,3,A,100,2015-08-04 18:01:41.000,3669,3140,14,1.58,131.07,8.14,19.46
0760867983,3522,2015-08-05 03:59:58.000,7.8131078,52.4667089,178.8,3,A,85,2015-08-05 04:01:24.999,3684,3226,18,9.95,227.41,12.25,63.23
1547848456,3522,2015-08-05 06:00:00.000,,,,0,D,130,2015-08-05 06:02:10.998,3688,3283,30,,,,
4000221836,3522,2015-08-05 08:00:01.000,7.8137851,52.4662011,115.7,3,A,59,2015-08-05 08:01:01.001,3707,3369,40,0.24,184.81,5.77,7.68
1540817452,3522,2015-08-05 10:00:00.000,7.8135618,52.4659085,88.3,3,A,91,2015-08-05 10:01:32.000,3703,3320,28,0.15,277.22,4.69,7.17
3778013681,3522,2015-08-05 11:59:59.000,7.8127351,52.4642055,111.2,3,A,85,2015-08-05 12:01:25.999,3703,3300,30,1.13,144.18,5.74,8.19
3529733822,3522,2015-08-05 14:00:00.000,7.8133391,52.4641609,108.1,3,A,60,2015-08-05 14:01:01.999,3702,3312,30,0.15,356.52,5.30,6.66
3311068622,3522,2015-08-05 16:00:00.000,,,,0,D,130,,3693,3254,21,,,,
1991814465,3522,2015-08-05 18:00:01.000,7.8156947,52.4671467,141.7,3,A,54,2015-08-05 18:00:56.001,3686,3210,17,0.10,124.52,6.89,11.78
3538556740,3522,2015-08-06 04:00:00.000,,,,0,D,130,,3681,3173,15,,,,
2444915071,3522,2015-08-06 06:00:00.000,,,,0,D,130,,3664,3190,14,,,,
3018449956,3522,2015-08-06 08:00:00.000,,,,0,D,130,,3697,3264,26,,,,
0841548805,3522,2015-08-06 09:59:58.000,7.8119994,52.4639729,87.6,3,A,110,2015-08-06 10:01:49.001,3701,3314,29,0.23,103.55,6.37,11.78
2823140037,3522,2015-08-06 11:59:59.000,,,,0,D,130,2015-08-06 12:02:09.999,3698,3295,32,,,,
3894066643,3522,2015-08-06 14:00:01.000,7.8127680,52.4640794,123.2,3,A,54,2015-08-06 14:00:56.001,3703,3311,30,0.89,45.22,5.27,8.70
2877382787,3522,2015-08-06 16:00:00.000,,,,0,D,130,,3698,3276,26,,,,
1396948683,3522,2015-08-06 17:59:59.000,,,,0,D,130,2015-08-06 18:02:09.999,3692,3247,21,,,,
0730390330,3522,2015-08-07 04:00:00.000,,,,0,D,130,,3671,3149,11,,,,
0202103766,3522,2015-08-07 06:00:00.000,,,,0,D,130,,3652,3125,10,,,,
3251415908,3522,2015-08-07 08:00:00.000,,,,0,D,130,,3663,3154,16,,,,
1157130287,3522,2015-08-07 10:00:00.000,,,,0,D,130,,3676,3166,21,,,,
1936810575,3522,2015-08-07 12:00:00.000,,,,0,D,130,,3688,3239,23,,,,
1269055108,3522,2015-08-07 14:00:00.000,,,,0,D,130,,3696,3281,29,,,,
2292478963,3522,2015-08-07 15:59:58.000,7.8136994,52.4628217,104.9,3,A,86,2015-08-07 16:01:25.000,3697,3297,30,0.89,63.57,5.31,11.26
2865041182,3522,2015-08-07 18:00:00.000,,,,0,D,130,,3686,3210,18,,,,
3143942820,3522,2015-08-08 04:00:00.000,,,,0,D,130,,3668,3125,11,,,,
4286011923,3522,2015-08-08 06:00:00.000,,,,0,D,130,,3659,3154,12,,,,
4017373653,3522,2015-08-08 08:00:00.000,,,,0,D,130,,3671,3195,18,,,,
3522904347,3522,2015-08-08 10:00:00.000,,,,0,D,130,,3671,3165,15,,,,
1513027829,3522,2015-08-08 12:00:00.000,,,,0,D,130,,3676,3198,18,,,,
0056111582,3522,2015-08-08 14:00:00.000,,,,0,D,130,,3696,3266,26,,,,
1705048480,3522,2015-08-08 16:00:00.000,,,,0,D,130,,3688,3216,20,,,,
0503178526,3522,2015-08-08 18:00:00.000,,,,0,D,130,,3676,3183,18,,,,
3626325195,3522,2015-08-09 04:00:00.000,,,,0,D,130,,3673,3156,16,,,,
0514227905,3522,2015-08-09 06:00:00.000,,,,0,D,130,,3662,3144,14,,,,
1512109209,3522,2015-08-09 08:00:00.000,,,,0,D,130,,3681,3242,24,,,,
3248268315,3522,2015-08-09 09:59:52.000,7.8130674,52.4642122,58.5,3,A,94,2015-08-09 10:01:26.998,3702,3273,30,1.19,300.15,7.01,11.78
4017198758,3522,2015-08-09 12:00:00.000,7.8134275,52.4639620,80.1,3,A,56,2015-08-09 12:00:56.999,3696,3227,28,1.05,68.81,5.54,7.17
2164145265,3522,2015-08-09 14:00:01.000,7.8134373,52.4642554,108.9,3,A,102,2015-08-09 14:01:44.001,3693,3261,26,1.26,79.95,7.64,28.93
1542637447,3522,2015-08-09 15:59:59.000,,,,0,D,130,2015-08-09 16:02:09.999,3693,3267,28,,,,
1549472841,3522,2015-08-09 18:00:00.000,,,,0,D,130,,3681,3186,17,,,,
1471324356,3522,2015-08-10 04:00:00.000,,,,0,D,130,,3677,3168,18,,,,
0778307901,3522,2015-08-10 06:00:00.000,,,,0,D,130,,3673,3178,17,,,,
2291549773,3522,2015-08-10 08:00:00.000,,,,0,D,130,,3681,3142,20,,,,
1712798449,3522,2015-08-10 10:00:00.000,,,,0,D,130,,3671,3134,12,,,,
2091062072,3522,2015-08-10 12:00:00.000,,,,0,D,130,,3692,3256,29,,,,
3176843753,3522,2015-08-10 14:00:00.000,,,,0,D,130,,3686,3208,20,,,,
1444128759,3522,2015-08-10 16:00:00.000,,,,0,D,130,,3674,3170,17,,,,
1160228251,3522,2015-08-10 18:00:00.000,,,,0,D,130,,3663,3139,16,,,,
2647810823,3522,2015-08-11 04:00:00.000,,,,0,D,130,,3671,3135,15,,,,
1488897520,3522,2015-08-11 06:00:00.000,,,,0,D,130,,3666,3125,17,,,,
1022984965,3522,2015-08-11 08:00:00.000,,,,0,D,130,,3696,3254,28,,,,
1900519561,3522,2015-08-11 10:00:00.000,,,,0,D,130,,3687,3250,22,,,,
1430516651,3522,2015-08-11 12:00:00.000,,,,0,D,130,,3702,3325,36,,,,
0671317164,3522,2015-08-11 14:00:00.000,,,,0,D,130,,3695,3254,27,,,,
1568551145,3522,2015-08-11 16:00:00.000,,,,0,D,130,,3686,3198,21,,,,
1613185009,3522,2015-08-11 18:00:00.000,,,,0,D,130,,3681,3168,20,,,,
2214976963,3522,2015-08-12 04:00:00.000,,,,0,D,130,,3681,3157,20,,,,
1815206951,3522,2015-08-12 06:00:00.000,,,,0,D,130,,3668,3137,16,,,,
0208510905,3522,2015-08-12 08:00:00.000,,,,0,D,130,,3674,3170,20,,,,
2580017642,3522,2015-08-12 10:00:00.000,,,,0,D,130,,3682,3144,22,,,,
2888461969,3522,2015-08-12 12:00:00.000,,,,0,D,130,,3679,3178,20,,,,
0898545612,3522,2015-08-12 14:00:00.000,,,,0,D,130,,3681,3171,20,,,,
0866136881,3522,2015-08-12 16:00:00.000,,,,0,D,130,,3681,3183,21,,,,
0464080645,3522,2015-08-13 07:46:00.000,,,,0,D,130,,3677,3151,18,,,,
0874724897,3522,2015-08-13 11:48:00.000,,,,0,D,130,,3692,3222,23,,,,
3788447623,3522,2015-08-13 15:50:00.000,,,,0,D,130,,3691,3199,20,,,,
3028492939,3522,2015-08-15 04:08:00.000,,,,0,D,130,,3681,3154,19,,,,
3987247491,3522,2015-08-15 08:10:00.000,,,,0,D,130,,3696,3264,33,,,,
3030518973,3522,2015-08-15 12:12:00.000,,,,0,D,130,,3687,3210,23,,,,
2277834781,3522,2015-08-15 16:14:00.000,,,,0,D,130,,3686,3188,23,,,,
2646387944,3522,2015-08-17 04:32:00.000,,,,0,D,130,,3669,3125,16,,,,
1448710724,3522,2015-08-17 08:34:00.000,,,,0,D,130,,3663,3105,13,,,,
4204359522,3522,2015-08-17 12:36:00.000,,,,0,D,130,,3657,3082,10,,,,
0151684505,3522,2015-08-17 16:38:00.000,,,,0,D,130,,3662,3046,13,,,,
2940422275,3522,2015-08-19 04:56:00.000,,,,0,D,130,,3659,3103,11,,,,
1489759430,3522,2015-08-19 08:58:00.000,,,,0,D,130,,3691,3217,26,,,,
2986247970,3522,2015-08-19 12:59:17.000,7.8138929,52.4668192,106.2,3,A,93,2015-08-19 13:00:51.999,3691,3245,29,3.81,304.74,12.59,53.76
1413186879,3522,2015-08-19 17:02:00.000,,,,0,D,130,,3677,3159,18,,,,
3640943184,3522,2015-08-21 05:20:00.000,,,,0,D,130,,3668,3112,13,,,,
1730411077,3522,2015-08-21 09:22:00.000,,,,0,D,130,,3691,3223,28,,,,
3023053141,3522,2015-08-21 13:24:00.000,,,,0,D,130,,3692,3225,27,,,,
2015403305,3522,2015-08-21 17:26:00.000,,,,0,D,130,,3684,3166,20,,,,
1473523994,3522,2015-08-23 05:44:00.000,,,,0,D,130,,3668,3098,12,,,,
1543575983,3522,2015-08-23 09:46:00.000,,,,0,D,130,,3676,3159,20,,,,
0102225713,3522,2015-08-23 13:48:00.000,,,,0,D,130,,3684,3217,24,,,,
0141324697,3522,2015-08-23 17:50:00.000,,,,0,D,130,,3679,3159,19,,,,
1869532266,3522,2015-08-25 06:08:00.000,,,,0,D,130,,3657,3068,11,,,,
1306501508,3522,2015-08-25 10:10:00.000,,,,0,D,130,,3634,3148,18,,,,
3491780371,3522,2015-08-25 14:12:00.000,,,,0,D,130,,3673,3175,21,,,,
1207378829,3522,2015-08-25 18:14:00.000,,,,0,D,130,,3674,3137,18,,,,
4049567941,3522,2015-08-27 06:32:00.000,,,,0,D,130,,3671,3134,17,,,,
0702715939,3522,2015-08-27 10:34:01.000,,,,0,D,130,,3632,3149,18,,,,
3216209393,3522,2015-08-27 14:36:00.000,,,,0,D,130,,3662,3105,14,,,,
4027290575,3522,2015-08-27 18:38:00.000,,,,0,D,130,,3662,3093,16,,,,
3485562625,3522,2015-08-29 06:56:00.000,,,,0,D,130,,3664,3139,16,,,,
1443834187,3522,2015-08-29 10:58:00.000,,,,0,D,130,,3671,3181,22,,,,
2077311423,3522,2015-08-29 15:00:00.000,,,,0,D,130,,3681,3168,21,,,,
0895790353,3522,2015-08-31 07:20:00.000,,,,0,D,130,,3676,3153,20,,,,
3752844998,3522,2015-08-31 11:22:00.000,,,,0,D,130,,3692,3237,31,,,,
2244132461,3522,2015-08-31 15:24:00.000,,,,0,D,130,,3693,3209,27,,,,
1931013297,3522,2015-09-02 07:44:00.000,,,,0,D,130,,3664,3096,15,,,,
1605056248,3522,2015-09-02 11:46:00.000,,,,0,D,130,,3662,3203,27,,,,
0041330780,3522,2015-09-02 15:48:00.000,,,,0,D,130,,3671,3128,18,,,,
2737177706,3522,2015-09-04 04:06:00.000,,,,0,D,130,,3666,3117,20,,,,
1242489165,3522,2015-09-04 08:08:00.000,,,,0,D,130,,3659,3096,15,,,,
0584861238,3522,2015-09-04 12:10:00.000,,,,0,D,130,,3668,3116,16,,,,
0673009322,3522,2015-09-04 16:12:00.000,,,,0,D,130,,3664,3105,16,,,,
1151233692,3522,2015-09-06 04:30:00.000,,,,0,D,130,,3656,3079,13,,,,
0513070238,3522,2015-09-06 08:32:00.000,,,,0,D,130,,3659,3098,14,,,,
0157237384,3522,2015-09-06 12:34:00.000,,,,0,D,130,,3664,3122,16,,,,
1665597025,3522,2015-09-06 16:36:00.000,,,,0,D,130,,3657,3083,13,,,,
0548198313,3522,2015-09-08 04:54:00.000,,,,0,D,130,,3666,3112,17,,,,
0411359029,3522,2015-09-08 08:56:00.000,,,,0,D,130,,3657,3106,14,,,,
0519393847,3522,2015-09-08 12:58:00.000,,,,0,D,130,,3669,3127,17,,,,
0737893521,3522,2015-09-08 17:00:00.000,,,,0,D,130,,3666,3120,15,,,,
1757420265,3522,2015-09-10 05:18:00.000,,,,0,D,130,,3652,3061,10,,,,
1835009224,3522,2015-09-10 09:20:00.000,,,,0,D,130,,3664,3120,17,,,,
0686746389,3522,2015-09-10 13:22:00.000,,,,0,D,130,,3662,3101,14,,,,
3697859231,3522,2015-09-10 17:24:00.000,,,,0,D,130,,3665,3049,16,,,,
1835016948,3522,2015-09-12 05:42:00.000,,,,0,D,130,,3652,3068,10,,,,
4187346728,3522,2015-09-12 09:44:00.000,,,,0,D,130,,3659,3112,16,,,,
0720069412,3522,2015-09-12 13:46:00.000,,,,0,D,130,,3669,3144,18,,,,
0482313595,3522,2015-09-12 17:48:00.000,,,,0,D,130,,3654,3048,12,,,,
3046132238,3522,2015-09-14 06:06:00.000,,,,0,D,130,,3654,3083,13,,,,
2183111550,3522,2015-09-14 10:08:01.000,,,,0,D,130,,3618,3116,17,,,,
2783850767,3522,2015-09-14 14:10:00.000,,,,0,D,130,,3666,3127,18,,,,
3672927883,3522,2015-09-14 18:12:00.000,,,,0,D,130,,3652,3046,12,,,,
1724497513,3522,2015-09-16 06:30:00.000,,,,0,D,130,,3647,3039,9,,,,
1124044553,3522,2015-09-16 10:32:01.000,,,,0,D,130,,3625,3111,17,,,,
3829261435,3522,2015-09-16 14:34:00.000,,,,0,D,130,,3664,3100,18,,,,
4281537864,3522,2015-09-16 18:36:00.000,,,,0,D,130,,3647,3018,10,,,,
3951979016,3522,2015-09-18 06:54:00.000,,,,0,D,130,,3664,3115,18,,,,
1733932406,3522,2015-09-18 10:56:00.000,,,,0,D,130,,3662,3082,21,,,,
2291413865,3522,2015-09-18 14:58:00.000,,,,0,D,130,,3671,3129,20,,,,
3875140077,3522,2015-09-18 19:00:00.000,,,,0,D,130,,3664,3095,17,,,,
3982915037,3522,2015-09-20 07:18:00.000,,,,0,D,130,,3664,3110,16,,,,
2279035328,3522,2015-09-20 11:20:00.000,,,,0,D,130,,3656,3077,15,,,,
4244745225,3522,2015-09-20 15:22:00.000,,,,0,D,130,,3646,3004,8,,,,
1991367224,3522,2015-09-22 07:42:00.000,,,,0,D,130,,3652,3056,14,,,,
3162374083,3522,2015-09-22 11:44:00.000,,,,0,D,130,,3657,3051,13,,,,
3810297825,3522,2015-09-22 15:46:00.000,,,,0,D,130,,3662,3079,17,,,,
