key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate
2728630863,2144,2015-04-28 08:00:00.000,,,,0,D,120,,3681,3281,24,,,,
3765464994,2144,2015-04-28 13:19:57.000,7.8129586,52.4537855,90.1,3,A,47,2015-04-28 13:20:44.998,3608,3082,7,0.31,343.41,4.27,5.12
2112429806,2144,2015-04-28 18:40:01.000,7.8150684,52.4536904,79.2,3,A,103,2015-04-28 18:41:44.000,3662,3225,21,2.34,231.34,11.71,39.17
1162344407,2144,2015-04-29 05:19:58.000,7.8122860,52.4533269,101.7,3,A,112,2015-04-29 05:21:50.998,3671,3247,22,0.32,0.66,4.53,9.47
0663540672,2144,2015-04-29 10:40:00.000,7.8130079,52.4542133,97.3,3,A,109,2015-04-29 10:41:49.998,3681,3288,25,0.38,41.94,5.29,14.34
0497016682,2144,2015-04-29 16:00:00.000,7.8138826,52.4536123,114.3,3,A,90,2015-04-29 16:01:30.999,3632,3105,-1,0.21,352.58,5.24,7.94
1418836646,2144,2015-04-30 07:59:59.000,,,,0,B,117,2015-04-30 08:01:56.001,3613,3056,-3,,,,
2314055057,2144,2015-04-30 13:20:00.000,7.8129305,52.4543392,94.0,3,A,51,2015-04-30 13:20:51.000,3598,3127,4,0.50,320.47,5.19,13.06
0429715068,2144,2015-04-30 18:40:00.000,,,,0,D,120,,3603,2919,-9,,,,
3721141817,2144,2015-05-01 05:20:00.000,,,,0,D,120,,3585,2958,-12,,,,
2821194868,2144,2015-05-01 10:40:00.000,,,,0,D,120,,3613,3066,-3,,,,
2103915305,2144,2015-05-01 15:59:56.000,7.8127658,52.4538314,91.7,3,A,54,2015-05-01 16:00:50.001,3632,3137,4,0.14,330.96,3.84,4.61
0656169426,2144,2015-05-02 07:59:57.000,7.8131777,52.4534578,85.2,3,A,83,2015-05-02 08:01:20.999,3618,3039,1,0.57,180.22,5.27,7.42
4056188002,2144,2015-05-02 13:20:00.000,,,,0,D,120,,3608,3095,7,,,,
1343357063,2144,2015-05-02 18:40:00.000,,,,0,D,120,,3613,3010,-6,,,,
3218722232,2144,2015-05-03 05:19:58.000,7.8135351,52.4536810,111.2,3,A,57,2015-05-03 05:20:55.001,3593,2993,-9,0.82,72.74,5.24,10.24
4029559172,2144,2015-05-03 10:39:59.000,7.8145466,52.4533681,96.2,3,A,76,2015-05-03 10:41:15.998,3645,3173,11,0.02,349.96,4.01,5.89
1464280992,2144,2015-05-03 16:00:00.000,7.8140496,52.4539693,101.8,3,A,56,2015-05-03 16:00:56.999,3623,3077,-2,0.21,20.97,4.06,5.63
0959621885,2144,2015-05-04 08:00:00.000,,,,0,D,120,,3620,3061,-2,,,,
3415996857,2144,2015-05-04 13:19:57.000,7.8150459,52.4536264,103.2,3,A,107,2015-05-04 13:21:44.998,3608,3146,8,0.78,235.27,5.64,16.13
2189315206,2144,2015-05-04 18:40:00.000,,,,0,D,120,,3623,2983,-3,,,,
3843109120,2144,2015-05-05 05:20:00.000,,,,0,D,120,,3623,3070,2,,,,
2320510487,2144,2015-05-05 10:39:58.000,7.8150624,52.4538889,70.3,3,A,53,2015-05-05 10:40:51.001,3645,3164,11,0.20,59.64,7.50,4.35
1947399425,2144,2015-05-05 16:00:00.000,,,,0,D,120,,3625,3007,1,,,,
3748244195,2144,2015-05-06 08:00:00.000,,,,0,D,120,,3613,3037,-2,,,,
1565989531,2144,2015-05-06 13:20:00.000,,,,0,D,120,,3583,3032,-1,,,,
3694834615,2144,2015-05-06 18:40:00.000,,,,0,D,120,,3593,2929,-9,,,,
1528511294,2144,2015-05-07 05:20:00.000,,,,0,D,120,,3574,2979,-5,,,,
0470467441,2144,2015-05-07 10:39:51.000,7.8148999,52.4535521,103.6,3,A,52,2015-05-07 10:40:43.999,3613,3066,2,0.13,6.55,5.26,9.47
3776737027,2144,2015-05-07 16:00:00.000,,,,0,D,120,,3613,2929,-4,,,,
1984461451,2144,2015-05-08 07:59:58.000,7.8139360,52.4537534,96.2,3,A,59,2015-05-08 08:00:57.001,3613,3017,0,0.62,342.10,4.14,10.50
0878254380,2144,2015-05-08 13:20:00.000,,,,0,D,120,,3603,3066,8,,,,
0070109439,2144,2015-05-08 18:40:00.000,,,,0,D,120,,3615,2993,-4,,,,
2311908583,2144,2015-05-09 05:20:00.000,,,,0,D,120,,3608,2998,-3,,,,
0900638141,2144,2015-05-09 10:39:56.000,7.8149832,52.4536175,113.9,3,A,55,2015-05-09 10:40:51.000,3623,3073,3,0.27,353.89,4.58,4.35
3353230488,2144,2015-05-09 16:00:00.000,7.8129713,52.4537710,91.3,3,A,45,2015-05-09 16:00:45.001,3625,3088,5,0.11,11.80,3.77,4.35
0638787951,2144,2015-05-10 07:59:58.000,7.8136632,52.4536903,100.8,3,A,47,2015-05-10 08:00:45.001,3615,3046,1,0.17,353.24,4.69,4.61
2590758223,2144,2015-05-10 13:19:59.000,7.8134316,52.4535731,103.0,3,A,86,2015-05-10 13:21:25.998,3613,3144,12,0.22,325.06,6.08,19.71
2947416599,2144,2015-05-10 18:40:01.000,7.8127032,52.4533205,132.4,3,A,56,2015-05-10 18:40:57.000,3623,3029,0,0.54,15.07,5.14,5.63
3165929817,2144,2015-05-11 05:19:58.000,7.8131039,52.4548053,104.3,3,A,57,2015-05-11 05:20:55.999,3603,2991,-3,0.21,24.90,3.39,3.58
4056068814,2144,2015-05-11 10:40:00.000,,,,0,D,120,,3654,3129,13,,,,
0987530123,2144,2015-05-11 15:59:59.000,7.8120289,52.4547683,75.2,3,A,50,2015-05-11 16:00:49.999,3662,3183,17,0.27,189.40,7.78,20.22
1766616220,2144,2015-05-12 07:59:58.000,7.8140262,52.4537804,92.9,3,A,87,2015-05-12 08:01:25.999,3642,3115,10,0.06,17.69,3.94,4.61
1545676337,2144,2015-05-12 13:20:01.000,7.8129425,52.4541367,101.9,3,A,55,2015-05-12 13:20:56.001,3603,3085,6,0.27,34.08,3.66,4.86
0140829883,2144,2015-05-12 18:39:59.000,7.8145254,52.4538337,95.7,3,A,56,2015-05-12 18:40:55.999,3613,2980,-4,0.13,329.65,5.87,8.70
0443933746,2144,2015-05-13 05:20:00.000,7.8142433,52.4542395,94.0,3,A,57,2015-05-13 05:20:57.000,3594,2956,-5,0.52,353.89,3.81,3.58
1776767972,2144,2015-05-13 10:39:59.000,7.8130050,52.4535605,85.4,3,A,51,2015-05-13 10:40:50.999,3637,3107,8,0.15,352.58,3.52,3.84
1599601605,2144,2015-05-13 16:00:00.000,,,,0,D,120,,3632,2989,3,,,,
3692993607,2144,2015-05-14 07:59:57.000,7.8131820,52.4535850,102.7,3,A,58,2015-05-14 08:00:55.998,3603,2891,-3,0.48,322.44,4.15,6.14
2763373277,2144,2015-05-14 13:20:00.000,,,,0,D,120,,3603,3046,8,,,,
0672615596,2144,2015-05-14 18:40:00.000,,,,0,D,120,,3608,2968,-3,,,,
1141525375,2144,2015-05-15 05:19:57.000,7.8140678,52.4539859,115.9,3,A,53,2015-05-15 05:20:50.999,3579,2802,-8,0.25,320.47,3.88,5.38
