key-bin-checksum,tag-serial-number,start-timestamp,longitude,latitude,height-above-ellipsoid,type-of-fix,status,used-time-to-get-fix,timestamp-of-fix,battery-voltage,fix-battery-voltage,temperature,speed-over-ground,heading-degree,speed-accuracy-estimate,horizontal-accuracy-estimate
2408625174,2803,2015-06-04 05:51:52.000,7.8112980,52.4666792,72.7,3,A,63,2015-06-04 05:52:55.998,3693,3291,16,0.28,55.05,9.19,31.74
0369488189,2803,2015-06-04 09:54:01.000,7.8130632,52.4666659,107.2,3,A,90,2015-06-04 09:55:31.001,3717,3374,32,0.00,305.40,0.65,8.19
2199194395,2803,2015-06-04 13:55:59.000,7.8126778,52.4672159,71.1,3,A,86,2015-06-04 13:57:25.998,3703,3321,19,0.04,313.92,1.64,13.31
3073596630,2803,2015-06-04 17:58:00.000,7.8117644,52.4665038,99.9,3,A,55,2015-06-04 17:58:55.999,3698,3300,18,0.11,351.93,3.40,7.68
2111283158,2803,2015-06-06 06:15:52.000,7.8111592,52.4659748,108.8,3,A,51,2015-06-06 06:16:43.998,3703,3280,20,0.62,4.59,3.32,4.35
3992743468,2803,2015-06-06 10:18:00.000,7.8128653,52.4665606,108.4,3,A,84,2015-06-06 10:19:24.999,3679,3381,29,1.17,45.88,6.93,11.78
3759152618,2803,2015-06-06 14:20:01.000,7.8133780,52.4652907,72.7,3,A,50,2015-06-06 14:20:51.001,3718,3354,28,0.04,343.41,4.98,11.26
1658610600,2803,2015-06-06 18:21:59.000,7.8126833,52.4664771,102.9,3,A,55,2015-06-06 18:22:54.998,3706,3311,17,0.04,312.61,0.22,2.82
1576323817,2803,2015-06-08 06:39:52.000,7.8128931,52.4666345,112.2,3,A,64,2015-06-08 06:40:56.998,3706,3317,22,0.13,19.66,2.93,4.35
1066428901,2803,2015-06-08 10:42:01.000,,,,0,D,120,,3690,3333,34,,,,
2377557920,2803,2015-06-08 14:43:59.000,7.8138266,52.4669385,94.4,3,A,80,2015-06-08 14:45:19.998,3712,3341,25,0.21,31.46,3.83,7.42
0863273529,2803,2015-06-10 07:03:52.000,7.8130813,52.4666436,99.5,3,A,59,2015-06-10 07:04:51.000,3706,3287,24,1.38,326.37,5.62,15.10
3705576747,2803,2015-06-10 11:06:00.000,7.8147379,52.4669474,107.9,3,A,80,2015-06-10 11:07:20.001,3713,3344,29,0.12,5.24,3.21,7.68
3920825012,2803,2015-06-10 15:07:59.000,7.8129035,52.4673921,97.2,3,A,80,2015-06-10 15:09:19.999,3718,3349,29,0.25,16.38,3.15,5.12
2719069043,2803,2015-06-12 07:28:00.000,,,,0,D,120,,3708,3319,23,,,,
0676001484,2803,2015-06-12 11:29:51.000,7.8148296,52.4670258,112.5,3,A,70,2015-06-12 11:31:01.000,3718,3345,33,0.01,345.37,0.36,6.91
3434783212,2803,2015-06-12 15:31:59.000,7.8129351,52.4667169,87.8,3,A,110,2015-06-12 15:33:49.999,3710,3341,24,0.06,78.64,1.08,6.66
2842337772,2803,2015-06-14 07:51:52.000,7.8147954,52.4670339,117.3,3,A,59,2015-06-14 07:52:51.000,3710,3333,26,0.24,48.50,3.46,7.42
2209489580,2803,2015-06-14 11:54:00.000,7.8148704,52.4669037,116.4,3,A,44,2015-06-14 11:54:44.001,3708,3326,24,0.16,26.21,3.81,6.66
3022124317,2803,2015-06-14 15:56:00.000,7.8147870,52.4669737,100.2,3,A,56,2015-06-14 15:56:56.001,3703,3316,23,0.09,340.13,2.49,3.84
2837437282,2803,2015-06-16 04:13:52.000,7.8146953,52.4670120,112.6,3,A,34,2015-06-16 04:14:26.001,3701,3305,19,0.28,357.17,2.91,4.61
3415521362,2803,2015-06-16 08:16:00.000,7.8147720,52.4669488,112.6,3,A,44,2015-06-16 08:16:44.000,3710,3334,26,0.23,311.95,3.40,6.14
0620571533,2803,2015-06-16 12:17:59.000,7.8141585,52.4668922,106.7,3,A,50,2015-06-16 12:18:49.999,3703,3293,18,0.22,7.21,3.05,5.12
3975268928,2803,2015-06-16 16:20:01.000,7.8147637,52.4669656,101.7,3,A,56,2015-06-16 16:20:57.001,3706,3316,24,0.08,348.65,2.68,3.84
3189901310,2803,2015-06-16 17:40:00.000,7.8147963,52.4670040,141.8,3,A,20,2015-06-16 17:40:20.001,3676,3281,23,0.20,330.96,5.04,5.38
4287495297,2803,2015-06-16 17:40:00.000,7.8147979,52.4670014,141.8,3,A,21,2015-06-16 17:40:21.001,3676,3280,23,0.34,324.40,5.07,5.38
2152217693,2803,2015-06-16 17:40:00.000,7.8147972,52.4670016,140.9,3,A,22,2015-06-16 17:40:22.001,3676,3280,23,0.19,320.47,4.51,5.38
2572517239,2803,2015-06-16 17:40:00.000,7.8148023,52.4670018,141.6,3,A,23,2015-06-16 17:40:23.001,3676,3273,23,0.01,320.47,0.62,5.12
3739872373,2803,2015-06-16 17:40:00.000,7.8148035,52.4670007,141.4,3,A,24,2015-06-16 17:40:24.001,3676,3322,23,0.01,325.71,0.73,4.61
1434424649,2803,2015-06-16 17:40:00.000,7.8148041,52.4669994,141.2,3,A,25,2015-06-16 17:40:25.001,3676,3291,23,0.01,325.71,0.61,4.35
0949252217,2803,2015-06-16 17:40:00.000,7.8148058,52.4669990,140.6,3,A,26,2015-06-16 17:40:26.001,3676,3304,23,0.00,325.71,0.61,4.35
2151022313,2803,2015-06-16 17:40:00.000,7.8148061,52.4669987,140.0,3,A,27,2015-06-16 17:40:27.001,3676,3325,23,0.01,325.71,0.51,4.10
0457068194,2803,2015-06-16 17:40:00.000,7.8148062,52.4669993,139.0,3,A,28,2015-06-16 17:40:28.001,3676,3322,23,0.01,325.71,0.47,4.10
3738502452,2803,2015-06-16 17:40:00.000,7.8148045,52.4670016,136.6,3,A,29,2015-06-16 17:40:29.001,3676,3295,23,0.01,325.71,0.45,4.86
1958571511,2803,2015-06-16 17:40:00.000,7.8148026,52.4670034,134.9,3,A,30,2015-06-16 17:40:30.001,3676,3323,23,0.02,321.13,0.58,3.58
2182976115,2803,2015-06-16 17:40:00.000,7.8148013,52.4670051,133.4,3,A,31,2015-06-16 17:40:31.001,3676,3323,23,0.02,317.19,0.57,3.58
3479511742,2803,2015-06-16 17:40:00.000,7.8148000,52.4670052,132.9,3,A,32,2015-06-16 17:40:32.001,3676,3323,23,0.02,313.92,2.21,3.58
2597453425,2803,2015-06-16 17:40:00.000,7.8147982,52.4670042,132.7,3,A,33,2015-06-16 17:40:33.001,3676,3284,23,0.00,313.92,0.56,3.58
0650484463,2803,2015-06-16 17:40:00.000,7.8147961,52.4670032,132.3,3,A,34,2015-06-16 17:40:34.001,3676,3325,23,0.01,313.92,0.49,3.33
3338720747,2803,2015-06-16 17:40:00.000,7.8147938,52.4670018,131.9,3,A,35,2015-06-16 17:40:35.001,3676,3321,23,0.00,313.92,0.46,3.33
0989823067,2803,2015-06-16 17:40:00.000,7.8147919,52.4670008,131.4,3,A,36,2015-06-16 17:40:36.001,3676,3322,23,0.00,313.92,0.57,3.33
0968846323,2803,2015-06-16 17:40:00.000,7.8147888,52.4669994,131.2,3,A,37,2015-06-16 17:40:37.001,3676,3286,23,0.08,315.88,0.43,3.33
1551814290,2803,2015-06-16 17:40:00.000,7.8147849,52.4669979,130.9,3,A,38,2015-06-16 17:40:38.001,3676,3325,23,0.19,311.30,1.43,3.33
2975950654,2803,2015-06-16 17:40:00.000,7.8147800,52.4669965,130.8,3,A,39,2015-06-16 17:40:39.001,3676,3286,23,0.01,308.67,0.68,3.33
0291102326,2803,2015-06-16 17:40:00.000,7.8147756,52.4669952,130.8,3,A,40,2015-06-16 17:40:40.001,3676,3320,23,0.17,304.09,2.42,3.33
2585854763,2803,2015-06-16 17:40:00.000,7.8147699,52.4669937,130.9,3,A,41,2015-06-16 17:40:41.001,3676,3283,23,0.21,299.50,3.46,3.58
0272431617,2803,2015-06-16 17:40:00.000,7.8147673,52.4669930,131.1,3,A,42,2015-06-16 17:40:42.001,3676,3325,23,0.03,295.57,0.67,3.58
3253943765,2803,2015-06-16 17:40:00.000,7.8147686,52.4669883,125.7,3,A,43,2015-06-16 17:40:43.001,3676,3322,23,0.03,290.98,0.66,4.61
1706242017,2803,2015-06-16 17:40:00.000,7.8147674,52.4669849,122.0,3,A,44,2015-06-16 17:40:44.001,3676,3284,23,0.01,290.98,0.49,3.58
1560568696,2803,2015-06-16 17:40:00.000,7.8147684,52.4669833,119.7,3,A,45,2015-06-16 17:40:45.001,3676,3322,23,0.01,290.98,0.58,3.33
0934640732,2803,2015-06-16 17:40:00.000,7.8147686,52.4669825,118.0,3,A,46,2015-06-16 17:40:46.001,3676,3321,23,0.02,291.64,0.55,3.07
3434731420,2803,2015-06-16 17:40:00.000,7.8147699,52.4669826,116.7,3,A,47,2015-06-16 17:40:47.001,3676,3323,23,0.09,295.57,1.50,3.07
3662246712,2803,2015-06-16 17:40:00.000,7.8147707,52.4669830,115.4,3,A,48,2015-06-16 17:40:48.001,3676,3322,23,0.02,292.29,0.58,3.33
2675082242,2803,2015-06-16 17:40:00.000,7.8147570,52.4669883,111.2,3,A,49,2015-06-16 17:40:49.001,3676,3320,23,0.01,292.29,0.48,2.82
2794581480,2803,2015-06-16 17:40:00.000,7.8147504,52.4669916,108.7,3,A,50,2015-06-16 17:40:50.001,3676,3283,23,0.00,292.29,0.35,2.82
0132394761,2803,2015-06-16 17:40:00.000,7.8147485,52.4669941,107.2,3,A,51,2015-06-16 17:40:51.001,3676,3320,23,0.01,292.29,0.32,2.82
0376622430,2803,2015-06-16 17:40:00.000,7.8147478,52.4669960,106.1,3,A,52,2015-06-16 17:40:52.001,3676,3283,23,0.00,292.29,0.33,2.82
1446663084,2803,2015-06-16 17:40:00.000,7.8147479,52.4669971,105.4,3,A,53,2015-06-16 17:40:53.001,3676,3320,23,0.01,292.29,0.39,2.82
4082671495,2803,2015-06-16 17:40:00.000,7.8147480,52.4669985,104.8,3,A,54,2015-06-16 17:40:54.001,3676,3294,23,0.00,292.29,0.42,2.82
3017209567,2803,2015-06-16 17:40:00.000,7.8147484,52.4669995,104.1,3,A,55,2015-06-16 17:40:55.001,3676,3286,23,0.08,288.36,0.35,2.82
3164562051,2803,2015-06-16 17:40:00.000,7.8147489,52.4670006,103.4,3,A,56,2015-06-16 17:40:56.001,3676,3322,23,0.02,284.43,0.36,2.82
0343736876,2803,2015-06-16 17:40:00.000,7.8147501,52.4670018,102.8,3,A,57,2015-06-16 17:40:57.001,3676,3312,23,0.01,281.80,0.35,2.82
1387727982,2803,2015-06-16 17:40:00.000,7.8147511,52.4670025,102.3,3,A,58,2015-06-16 17:40:58.001,3676,3314,23,0.01,281.80,0.34,2.82
2975275086,2803,2015-06-16 17:40:00.000,7.8147510,52.4670014,102.1,3,A,59,2015-06-16 17:40:59.001,3676,3320,23,0.01,278.53,0.42,2.82
1122123070,2803,2015-06-16 17:40:00.000,7.8147515,52.4670004,101.9,3,A,60,2015-06-16 17:41:00.001,3676,3322,23,0.00,278.53,0.34,2.82
1913798943,2803,2015-06-16 17:40:00.000,7.8147527,52.4669992,101.7,3,A,61,2015-06-16 17:41:01.001,3676,3282,23,0.00,278.53,0.46,2.82
0093640203,2803,2015-06-16 17:40:00.000,7.8147535,52.4669972,101.6,3,A,62,2015-06-16 17:41:02.001,3676,3321,23,0.01,278.53,0.42,2.82
3244394877,2803,2015-06-16 17:40:00.000,7.8147551,52.4669976,101.5,3,A,63,2015-06-16 17:41:03.001,3676,3322,23,0.01,278.53,0.44,2.82
0130880150,2803,2015-06-16 17:40:00.000,7.8147572,52.4669988,101.4,3,A,64,2015-06-16 17:41:04.001,3676,3281,23,0.01,278.53,0.46,2.82
0027714643,2803,2015-06-16 17:40:00.000,7.8147580,52.4669981,101.4,3,A,65,2015-06-16 17:41:05.001,3676,3283,23,0.00,278.53,0.83,2.82
0824071327,2803,2015-06-16 17:40:00.000,7.8147599,52.4669974,101.3,3,A,66,2015-06-16 17:41:06.001,3676,3282,23,0.02,277.22,0.43,2.82
2295322877,2803,2015-06-16 17:40:00.000,7.8147598,52.4669968,101.1,3,A,67,2015-06-16 17:41:07.001,3676,3283,23,0.08,275.91,0.51,2.82
1734909667,2803,2015-06-16 17:40:00.000,7.8147613,52.4669964,101.1,3,A,68,2015-06-16 17:41:08.001,3676,3281,23,0.08,275.25,0.72,3.07
1750034469,2803,2015-06-16 17:40:00.000,7.8147617,52.4669970,101.2,3,A,69,2015-06-16 17:41:09.001,3676,3288,23,0.08,273.94,1.82,3.07
3347634229,2803,2015-06-16 17:40:00.000,7.8147617,52.4669977,101.3,3,A,70,2015-06-16 17:41:10.001,3676,3321,23,0.02,272.63,1.52,3.33
2890338308,2803,2015-06-16 17:40:00.000,7.8147611,52.4669987,101.5,3,A,71,2015-06-16 17:41:11.001,3676,3322,23,0.08,273.29,2.33,3.84
1700311985,2803,2015-06-16 17:40:00.000,7.8147602,52.4670002,101.8,3,A,72,2015-06-16 17:41:12.001,3676,3320,23,0.09,272.63,1.12,4.10
0384980242,2803,2015-06-16 17:40:00.000,7.8147609,52.4670020,102.0,3,A,73,2015-06-16 17:41:13.001,3676,3322,23,0.13,270.66,0.93,4.10
1519895653,2803,2015-06-16 17:40:00.000,7.8147620,52.4670040,102.1,3,A,74,2015-06-16 17:41:14.001,3676,3317,23,0.10,270.01,0.80,4.35
4045466347,2803,2015-06-16 17:40:00.000,7.8147643,52.4670060,102.1,3,A,75,2015-06-16 17:41:15.001,3676,3283,23,0.02,274.60,0.80,4.10
0837934429,2803,2015-06-16 17:40:00.000,7.8147672,52.4670079,102.1,3,A,76,2015-06-16 17:41:16.001,3676,3282,23,0.01,274.60,0.57,4.10
3343182653,2803,2015-06-16 17:40:00.000,7.8147809,52.4670133,101.9,3,A,77,2015-06-16 17:41:17.001,3676,3322,23,0.01,274.60,0.59,3.84
3618462126,2803,2015-06-16 17:40:00.000,7.8147873,52.4670156,101.7,3,A,78,2015-06-16 17:41:18.001,3676,3283,23,0.05,273.29,0.75,3.58
0757908479,2803,2015-06-16 17:40:00.000,7.8147899,52.4670158,101.8,3,A,79,2015-06-16 17:41:19.001,3676,3322,23,0.12,266.08,0.66,3.58
1756775352,2803,2015-06-17 04:25:58.000,7.8147045,52.4670334,104.4,3,A,53,2015-06-17 04:26:51.000,3691,3292,18,0.20,20.32,2.81,3.84
3524420317,2803,2015-06-17 08:27:59.000,7.8150219,52.4670371,97.2,3,A,61,2015-06-17 08:29:00.999,3710,3347,29,0.39,20.32,2.62,13.82
2853872839,2803,2015-06-17 12:30:01.000,7.8148690,52.4669642,85.2,3,A,49,2015-06-17 12:30:50.001,3712,3344,30,0.15,10.49,3.34,4.35
3612767300,2803,2015-06-17 16:31:59.000,7.8147748,52.4670037,102.9,3,A,50,2015-06-17 16:32:49.999,3708,3323,26,0.07,6.55,3.26,5.12
1460736742,2803,2015-06-18 04:37:59.000,7.8147229,52.4670192,107.3,3,A,57,2015-06-18 04:38:56.000,3696,3291,18,0.04,3.93,2.79,4.10
1683962008,2803,2015-06-18 08:40:00.000,7.8147734,52.4669855,105.6,3,A,57,2015-06-18 08:40:57.001,3708,3321,26,0.05,348.00,2.76,3.84
0036150350,2803,2015-06-18 12:41:59.000,7.8147731,52.4669956,95.5,3,A,51,2015-06-18 12:42:50.999,3707,3327,27,0.19,31.46,3.37,4.10
3638357840,2803,2015-06-18 16:44:00.000,7.8147677,52.4669817,107.1,3,A,55,2015-06-18 16:44:55.999,3707,3323,25,0.28,319.16,3.33,4.10
3094970010,2803,2015-06-19 04:49:58.000,7.8147133,52.4670292,104.2,3,A,58,2015-06-19 04:50:56.998,3703,3303,21,0.30,354.55,2.60,3.58
0673080841,2803,2015-06-19 08:52:00.000,7.8147579,52.4669796,98.4,3,A,56,2015-06-19 08:52:56.998,3708,3321,25,0.13,342.75,2.77,3.84
1095023209,2803,2015-06-19 12:54:00.000,7.8147572,52.4670251,94.3,3,A,56,2015-06-19 12:54:56.999,3706,3308,23,0.55,7.21,3.96,8.19
3617253068,2803,2015-06-19 16:56:00.000,7.8148415,52.4670170,114.5,3,A,56,2015-06-19 16:56:56.998,3706,3312,24,0.16,11.80,4.84,13.57
0692309398,2803,2015-06-20 05:01:58.000,7.8147342,52.4670174,101.4,3,A,51,2015-06-20 05:02:49.999,3701,3300,21,0.18,13.11,3.08,4.10
2509119674,2803,2015-06-20 09:04:01.000,7.8147912,52.4669726,102.2,3,A,56,2015-06-20 09:04:57.000,3708,3320,25,0.30,29.49,3.21,5.12
0235383106,2803,2015-06-20 13:05:59.000,7.8147452,52.4666216,55.9,3,A,50,2015-06-20 13:06:49.999,3706,3320,25,0.54,3.93,5.71,12.80
1344775391,2803,2015-06-20 17:08:01.000,7.8147946,52.4670067,99.9,3,A,55,2015-06-20 17:08:56.001,3703,3303,23,0.20,344.72,3.61,7.68
3453570275,2803,2015-06-21 05:13:58.000,7.8148038,52.4669716,109.6,3,A,52,2015-06-21 05:14:50.001,3684,3261,14,0.12,350.62,3.28,4.61
2758549988,2803,2015-06-21 09:16:00.000,7.8131302,52.4668410,94.7,3,A,57,2015-06-21 09:16:57.000,3691,3259,14,0.20,9.18,4.34,5.63
1221852463,2803,2015-06-21 13:17:59.000,7.8145947,52.4669321,75.1,3,A,116,2015-06-21 13:19:55.998,3693,3247,15,1.64,13.11,6.36,12.29
0175576896,2803,2015-06-21 17:20:00.000,7.8119882,52.4660704,98.8,3,A,43,2015-06-21 17:20:43.998,3691,3276,18,0.61,315.23,5.32,22.02
0361072126,2803,2015-06-22 05:25:59.000,7.8112610,52.4662271,110.8,3,A,58,2015-06-22 05:26:57.001,3676,3237,13,0.51,342.10,4.06,10.50
1671657071,2803,2015-06-22 09:27:59.000,7.8122955,52.4660730,114.4,3,A,45,2015-06-22 09:28:44.998,3701,3312,24,0.31,316.54,3.30,7.68
3680570514,2803,2015-06-22 13:30:01.000,7.8089902,52.4660781,109.1,3,A,49,2015-06-22 13:30:50.000,3688,3262,16,0.62,184.16,6.66,15.36
3833956090,2803,2015-06-22 17:32:00.000,7.8112155,52.4662273,99.0,3,A,80,2015-06-22 17:33:20.001,3676,3217,12,0.53,311.95,5.49,13.31
2490653246,2803,2015-06-23 05:37:57.000,7.8120346,52.4660128,98.0,3,A,53,2015-06-23 05:38:50.998,3682,3256,16,0.05,352.58,2.64,4.86
4085257335,2803,2015-06-23 09:40:00.000,7.8117215,52.4663738,101.1,3,A,80,2015-06-23 09:41:20.998,3698,3288,23,0.83,328.99,4.35,6.14
2117886566,2803,2015-06-23 13:42:01.000,7.8153805,52.4680764,103.7,3,A,103,2015-06-23 13:43:44.000,3684,3243,15,0.34,16.38,8.70,29.70
3722514902,2803,2015-06-23 17:43:59.000,7.8125348,52.4664281,99.0,3,A,56,2015-06-23 17:44:55.999,3681,3244,14,0.14,359.14,4.78,7.17
0033683590,2803,2015-06-24 05:49:59.000,7.8137709,52.4667349,92.7,3,A,57,2015-06-24 05:50:56.001,3688,3254,16,1.08,105.51,13.59,40.96
2219390719,2803,2015-06-24 09:52:00.000,7.8168700,52.4677149,98.6,3,A,117,2015-06-24 09:53:57.000,3696,3288,22,0.50,150.73,6.34,13.31
0072637471,2803,2015-06-24 13:53:59.000,7.8162735,52.4672720,101.2,3,A,74,2015-06-24 13:55:13.998,3703,3297,24,0.19,27.53,6.98,15.36
3025017602,2803,2015-06-24 17:56:01.000,7.8133454,52.4666975,107.5,3,A,54,2015-06-24 17:56:55.998,3652,3288,21,0.11,23.59,3.69,5.38
3614273791,2803,2015-06-25 06:01:58.000,7.8126002,52.4672167,87.6,3,A,88,2015-06-25 06:03:26.998,3693,3281,21,0.20,287.05,3.88,7.42
3618204872,2803,2015-06-25 10:04:01.000,7.8133216,52.4677831,106.1,3,A,60,2015-06-25 10:05:01.000,3715,3367,34,0.01,30.80,0.39,4.61
2373209610,2803,2015-06-25 14:06:00.000,7.8131518,52.4667586,87.0,3,A,61,2015-06-25 14:07:01.000,3706,3309,22,0.01,60.95,0.65,7.68
1192361646,2803,2015-06-25 18:08:00.000,7.8127271,52.4675255,88.7,3,A,44,2015-06-25 18:08:44.998,3666,3314,26,0.56,35.39,5.54,9.73
2646734946,2803,2015-06-26 06:13:58.000,7.8130539,52.4676461,116.6,3,A,45,2015-06-26 06:14:43.999,3706,3302,23,0.68,351.93,4.92,8.19
0559957051,2803,2015-06-26 10:16:00.000,,,,0,D,120,,3708,3276,26,,,,
0356180589,2803,2015-06-26 14:18:00.000,7.8138114,52.4679597,113.2,3,A,56,2015-06-26 14:18:56.000,3715,3334,30,0.23,332.27,5.11,4.61
3311173900,2803,2015-06-26 18:20:00.000,7.8147269,52.4681115,110.6,3,A,109,2015-06-26 18:21:49.998,3662,3292,21,0.48,117.96,4.16,6.40
1226090166,2803,2015-06-27 06:25:58.000,7.8147762,52.4680408,95.3,3,A,76,2015-06-27 06:27:14.999,3698,3281,21,0.28,128.45,4.87,19.46
3164029599,2803,2015-06-27 10:28:01.000,7.8132880,52.4654309,81.6,3,A,73,2015-06-27 10:29:14.001,3708,3306,27,0.44,36.04,4.82,11.52
2373737648,2803,2015-06-27 14:30:00.000,7.8135334,52.4667057,89.7,3,A,62,2015-06-27 14:31:02.001,3718,3363,34,0.00,353.24,0.43,4.86
3080189313,2803,2015-06-28 06:38:00.000,,,,0,D,120,,3713,3356,38,,,,
3917801502,2803,2015-06-28 10:39:56.000,7.8136162,52.4667620,110.1,3,A,60,2015-06-28 10:40:56.001,3718,3408,44,0.02,298.84,0.38,5.12
1958631616,2803,2015-06-28 14:41:59.000,7.8138061,52.4662682,70.6,3,A,79,2015-06-28 14:43:18.999,3706,3286,20,0.41,239.86,4.77,9.98
0275900989,2803,2015-06-29 06:49:58.000,7.8137003,52.4665920,111.4,3,A,94,2015-06-29 06:51:32.000,3715,3356,34,0.81,179.57,3.46,12.03
2958148893,2803,2015-06-29 10:52:00.000,7.8131249,52.4668420,106.7,3,A,108,2015-06-29 10:53:48.000,3714,3320,26,0.45,39.32,3.51,7.68
1741371284,2803,2015-06-29 14:53:59.000,7.8137316,52.4663652,111.9,3,A,57,2015-06-29 14:54:56.999,3713,3312,26,0.10,341.44,2.72,4.35
1296869454,2803,2015-06-30 07:01:58.000,,,,0,D,120,2015-06-30 07:03:58.000,3713,3337,32,,,,
1842236638,2803,2015-06-30 11:04:00.000,7.8128028,52.4671627,118.9,3,A,92,2015-06-30 11:05:32.000,3717,3388,45,0.02,315.23,0.45,5.38
3863385219,2803,2015-06-30 15:06:00.000,7.8137715,52.4662904,99.6,3,A,61,2015-06-30 15:07:01.000,3713,3332,27,0.00,333.58,0.23,3.07
1658177906,2803,2015-07-01 07:13:57.000,7.8137035,52.4666039,114.5,3,A,34,2015-07-01 07:14:31.001,3714,3353,34,0.12,311.95,0.49,3.58
1591878414,2803,2015-07-01 11:16:00.000,,,,0,D,120,2015-07-01 11:18:00.001,3717,3305,39,,,,
2391262746,2803,2015-07-01 15:18:00.000,7.8134555,52.4666029,101.3,3,A,56,2015-07-01 15:18:56.000,3720,3348,35,0.41,19.01,3.02,3.58
0018664647,2803,2015-07-02 07:25:56.000,,,,0,D,120,2015-07-02 07:27:56.998,3713,3312,31,,,,
2340983481,2803,2015-07-02 11:28:00.000,7.8135503,52.4668144,93.6,3,A,48,2015-07-02 11:28:48.998,3717,3395,42,0.01,30.80,0.33,3.84
2205925463,2803,2015-07-02 15:30:01.000,7.8131850,52.4668603,86.7,3,A,114,2015-07-02 15:31:55.000,3715,3332,29,0.01,53.74,0.72,5.12
1862483964,2803,2015-07-03 07:37:56.000,7.8141022,52.4670512,113.7,3,A,60,2015-07-03 07:38:56.999,3708,3308,27,0.05,359.14,2.11,2.56
2606527282,2803,2015-07-03 11:40:01.000,7.8134032,52.4666408,116.8,3,A,60,2015-07-03 11:41:01.001,3718,3380,39,0.03,332.27,0.61,12.54
3226851234,2803,2015-07-03 15:42:00.000,7.8139707,52.4662661,124.9,3,A,79,2015-07-03 15:43:19.001,3718,3353,35,0.30,122.55,1.29,9.98
3252290502,2803,2015-07-04 07:49:57.000,7.8136503,52.4666763,88.7,3,A,82,2015-07-04 07:51:19.001,3717,3378,44,1.01,349.96,5.44,4.61
3877582476,2803,2015-07-04 11:51:59.000,7.8138672,52.4663338,213.3,3,A,50,2015-07-04 11:52:49.999,3715,3378,42,2.34,148.77,11.71,35.84
2745387149,2803,2015-07-04 15:54:00.000,7.8132203,52.4669361,108.8,3,A,60,2015-07-04 15:55:00.999,3714,3334,29,0.02,3.28,0.38,3.07
3164958048,2803,2015-07-05 03:59:59.000,7.8148905,52.4672702,101.7,3,A,56,2015-07-05 04:00:55.000,3701,3288,23,0.00,167.12,5.72,8.96
2934777326,2803,2015-07-05 08:02:00.000,7.8152618,52.4669513,101.9,3,A,50,2015-07-05 08:02:50.000,3701,3286,22,0.28,20.97,4.75,6.91
2977200293,2803,2015-07-05 12:04:00.000,7.8135313,52.4655656,93.3,3,A,75,2015-07-05 12:05:15.001,3698,3271,21,0.37,33.42,6.75,20.22
2405955271,2803,2015-07-05 16:05:59.000,7.8126166,52.4663248,100.0,3,A,61,2015-07-05 16:07:00.998,3710,3337,33,0.01,342.75,0.60,3.84
2383275840,2803,2015-07-06 04:11:58.000,7.8127447,52.4672919,103.1,3,A,50,2015-07-06 04:12:48.998,3686,3248,15,0.12,20.97,1.59,2.82
0969401735,2803,2015-07-06 08:14:00.000,7.8138081,52.4664713,110.7,3,A,54,2015-07-06 08:14:54.998,3713,3330,29,0.16,346.69,4.44,10.50
0094559753,2803,2015-07-06 12:16:01.000,7.8119030,52.4657400,104.6,3,A,60,2015-07-06 12:17:01.001,3713,3378,40,0.02,331.61,0.50,11.01
3444764553,2803,2015-07-06 16:18:00.000,7.8137002,52.4660479,108.6,3,A,55,2015-07-06 16:18:55.001,3704,3298,23,0.00,9.83,1.04,5.38
0632222993,2803,2015-07-07 04:23:58.000,7.8136900,52.4674139,117.5,3,A,58,2015-07-07 04:24:56.001,3691,3256,20,0.29,349.31,3.71,7.42
3162780929,2803,2015-07-07 08:25:59.000,7.8127614,52.4668862,81.9,3,A,92,2015-07-07 08:27:31.999,3712,3341,35,0.09,136.97,2.99,26.11
4269940442,2803,2015-07-07 12:28:01.000,7.8136460,52.4663530,125.0,3,A,110,2015-07-07 12:29:51.000,3710,3302,29,0.42,163.84,5.82,9.22
0225022201,2803,2015-07-07 16:30:00.000,7.8138629,52.4650380,159.7,3,A,80,2015-07-07 16:31:20.000,3710,3308,29,0.63,268.04,8.53,19.97
4170026412,2803,2015-07-08 04:35:57.000,7.8124651,52.4677926,109.3,3,A,51,2015-07-08 04:36:48.998,3696,3280,23,0.00,5.24,0.26,2.30
1399495780,2803,2015-07-08 08:38:01.000,7.8159566,52.4675293,102.2,3,A,86,2015-07-08 08:39:27.001,3697,3258,21,0.49,4.59,4.20,9.98
2298554940,2803,2015-07-08 12:40:00.000,7.8150220,52.4677544,123.5,3,A,50,2015-07-08 12:40:50.000,3691,3251,20,1.00,3.93,9.55,30.98
1682158089,2803,2015-07-08 16:42:00.000,7.8141448,52.4670760,92.7,3,A,50,2015-07-08 16:42:50.001,3693,3277,24,0.20,328.99,5.89,11.26
2791224516,2803,2015-07-10 04:59:51.000,7.8135254,52.4676387,118.2,3,A,34,2015-07-10 05:00:25.998,3691,3254,22,0.31,317.85,3.99,4.10
1612137587,2803,2015-07-10 09:02:00.000,7.8148522,52.4682007,98.1,3,A,85,2015-07-10 09:03:25.999,3707,3286,26,0.16,347.34,3.89,7.17
2305178960,2803,2015-07-10 13:04:01.000,7.8140441,52.4674273,103.2,3,A,43,2015-07-10 13:04:44.000,3710,3315,30,0.13,351.93,3.22,5.38
